PLL,unsat,,msat,mbic3,ra,0.0347465,confidential/confidential1.log
PLL_fp,unsat,,bzla,mbic3,fp,0.109366,confidential/confidential2.log
current_src_formal_prop0,unsat,,cvc5,ind,ra,0.0310936,confidential/confidential3.log
current_src_formal_prop0_fp,unsat,,bzla,ind,fp,0.065837,confidential/confidential4.log
current_src_formal_prop1,unsat,,cvc5,ind,ra,0.0299753,confidential/confidential5.log
current_src_formal_prop1_fp,unsat,,bzla,ind,fp,0.0467352,confidential/confidential6.log
diode,unsat,,msat,ind,ra,0.0375026,confidential/confidential7.log
diode_fp,sat,2,bzla,bmc,fp,9.74222,confidential/confidential8.log
5,unsat,,msat,ind,ra,0.040549,confidential/confidential9.log
5_fp,unsat,,bzla,ind,fp,16.7563,confidential/confidential10.log
PCM_ANA_prop1,unsat,,msat,ind,ra,0.0218815,confidential/confidential11.log
PCM_ANA_prop1_fp,unsat,,bzla,ind,fp,0.0202643,confidential/confidential12.log
PCM_ANA_prop2,unsat,,msat,ind,ra,0.0230887,confidential/confidential13.log
PCM_ANA_prop2_fp,unsat,,bzla,ind,fp,0.0236346,confidential/confidential14.log
PCM_ANA_prop0,unsat,,msat,ind,ra,0.021523,confidential/confidential15.log
PCM_ANA_prop0_fp,unsat,,bzla,ind,fp,0.0234192,confidential/confidential16.log
VREG,unsat,,msat,ind,ra,0.0317082,confidential/confidential17.log
VREG_fp,unknown,11,bzla,bmc,fp,100.0,confidential/confidential18.log
low_pass_2nd_order,unsat,,msat,ind,ra,0.0259419,confidential/confidential19.log
low_pass_2nd_order_fp,unsat,,bzla,bmc-sp,fp,8.01549,confidential/confidential20.log
4,unsat,,msat,ind,ra,0.021315,confidential/confidential21.log
4_fp,unsat,,bzla,ind,fp,0.0190045,confidential/confidential22.log
2,unsat,,cvc5,ind,ra,0.00770086,confidential/confidential23.log
2_fp,unsat,,bzla,ind,fp,0.00800798,confidential/confidential24.log
3,unsat,,cvc5,ind,ra,0.0078629,confidential/confidential25.log
3_fp,unsat,,bzla,ind,fp,0.00787817,confidential/confidential26.log
1,unsat,,cvc5,ind,ra,0.00744883,confidential/confidential27.log
1_fp,unsat,,bzla,ind,fp,0.00745531,confidential/confidential28.log
capacitor,unsat,,msat,ind,ra,0.0140033,tests/capacitor/capacitor_ind_msat.log
capacitor_fp,unsat,,cvc5,ind,fp,4.9095,tests/capacitor/capacitor_fp_ind_cvc5.log
dac_adc_formal,unsat,,msat,ind,ra,0.0562534,tests/designers_guide/ch4/dac_adc_formal_ind_msat.log
dac_adc_formal_fp,unsat,,bzla,ind,fp,7.89622,tests/designers_guide/ch4/dac_adc_formal_fp_ind_bzla.log
dac_prop0,unsat,,msat,ind,ra,0.0266907,tests/designers_guide/ch4/listing09/dac_prop0_ind_msat.log
dac_prop0_fp,unsat,,bzla,ind,fp,0.270347,tests/designers_guide/ch4/listing09/dac_prop0_fp_ind_bzla.log
dac_prop1,unsat,,msat,ind,ra,3.67001,tests/designers_guide/ch4/listing09/dac_prop1_ind_msat.log
dac_prop1_fp,unsat,,bzla,ind,fp,3.63487,tests/designers_guide/ch4/listing09/dac_prop1_fp_ind_bzla.log
adc,unsat,,msat,ind,ra,0.0654199,tests/designers_guide/ch4/listing12/adc_ind_msat.log
adc_fp,unsat,,bzla,ind,fp,20.5581,tests/designers_guide/ch4/listing12/adc_fp_ind_bzla.log
flop_rnm,unsat,,msat,mbic3,ra,0.0126274,tests/flop_rnm/flop_rnm_mbic3_msat.log
flop_rnm_fp,unsat,,bzla,ind,fp,0.196105,tests/flop_rnm/flop_rnm_fp_ind_bzla.log
damped_oscillator,unknown,1,cvc5,bmc,ra,100.0,tests/keymaera_x/damped_oscillator/damped_oscillator_bmc_cvc5.log
damped_oscillator_fp,unknown,1,bzla,bmc,fp,100,tests/keymaera_x/damped_oscillator/damped_oscillator_fp_bmc_bzla.log
event_triggered_ping_pong_ball,unsat,,msat,ic3ia,ra,0.0511148,tests/keymaera_x/event_triggered_ping_pong_ball/event_triggered_ping_pong_ball_ic3ia_msat.log
event_triggered_ping_pong_ball_fp,unsat,,bzla,ind,fp,44.6785,tests/keymaera_x/event_triggered_ping_pong_ball/event_triggered_ping_pong_ball_fp_ind_bzla.log
event_triggered_ping_pong_ball_with_invariant,unsat,,msat,interp,ra,0.0988529,tests/keymaera_x/event_triggered_ping_pong_ball/event_triggered_ping_pong_ball_with_invariant_interp_msat.log
event_triggered_ping_pong_ball_with_invariant_fp,unsat,,bzla,ind,fp,66.7096,tests/keymaera_x/event_triggered_ping_pong_ball/event_triggered_ping_pong_ball_with_invariant_fp_ind_bzla.log
forward_driving_car,unsat,,msat,ind,ra,0.015943,tests/keymaera_x/forward_driving_car/forward_driving_car_ind_msat.log
forward_driving_car_fp,unsat,,bzla,mbic3,fp,0.106387,tests/keymaera_x/forward_driving_car/forward_driving_car_fp_mbic3_bzla.log
short_bouncing_ball,unknown,51,msat,bmc,ra,100.0,tests/keymaera_x/short_bouncing_ball/short_bouncing_ball_bmc_msat.log
short_bouncing_ball_fp,unknown,7,bzla,bmc,fp,100.0,tests/keymaera_x/short_bouncing_ball/short_bouncing_ball_fp_bmc_bzla.log
short_bouncing_ball_with_invariant,unknown,49,msat,bmc,ra,100.0,tests/keymaera_x/short_bouncing_ball/short_bouncing_ball_with_invariant_bmc_msat.log
short_bouncing_ball_with_invariant_fp,unknown,7,bzla,bmc,fp,100.0,tests/keymaera_x/short_bouncing_ball/short_bouncing_ball_with_invariant_fp_bmc_bzla.log
adc_dac,unsat,,msat,ind,ra,0.0234308,tests/maurice2024/adc_dac_ind_msat.log
adc_dac_fp,unsat,,bzla,ind,fp,0.10275,tests/maurice2024/adc_dac_fp_ind_bzla.log
dac_adc,unsat,,msat,ind,ra,0.0222583,tests/maurice2024/dac_adc_ind_msat.log
dac_adc_fp,unsat,,msat,ind,fp,0.0265378,tests/maurice2024/dac_adc_fp_ind_msat.log
maurice2024_adc,unsat,,msat,ind,ra,0.0207151,tests/maurice2024/maurice2024_adc_ind_msat.log
maurice2024_adc_fp,unsat,,bzla,bmc-sp,fp,0.0489273,tests/maurice2024/maurice2024_adc_fp_bmc-sp_bzla.log
maurice2024_dac,unsat,,msat,ind,ra,0.0126426,tests/maurice2024/maurice2024_dac_ind_msat.log
maurice2024_dac_fp,unsat,,bzla,ind,fp,0.0132177,tests/maurice2024/maurice2024_dac_fp_ind_bzla.log
rnm,unsat,,msat,ind,ra,0.00875507,tests/rnm_example/rnm_ind_msat.log
rnm_fp,unsat,,bzla,ind,fp,0.0820755,tests/rnm_example/rnm_fp_ind_bzla.log
